source_table,source_column,expression,target_column,target_table,file
x,a,z.a,a,,sql/test_1.sql
customers,customer_id,*,,,sql/test_1.sql
customers,first_name,*,,,sql/test_1.sql
customers,last_name,*,,,sql/test_1.sql
customers,status,*,,,sql/test_1.sql
foo,my_column,(SELECT MAX(t3.my_column) AS my_column FROM foo AS t3),output,,sql/test_10.sql
table_a,x,x,x,,sql/test_11.sql
_data,b,b,b,,sql/test_12.sql
,a,a,a,,sql/test_13.sql
s.t,x,subq.x,x,,sql/test_14.sql
,,subq.y,y,,sql/test_14.sql
y,a,a,a,,sql/test_15.sql
y,b,b,b,,sql/test_15.sql
y,c,c,c,,sql/test_15.sql
t1,x,t2.x,x,,sql/test_16.sql
sample_data,a,a,other_a,,sql/test_17.sql
sample_data,cat_a_s,cat_a_s,other_as,,sql/test_18.sql
sample_data,a,other_a,other_a,,sql/test_19.sql
x,a,z.a,a,,sql/test_2.sql
quarterly_sales,empid,empid,empid,,sql/test_20.sql
quarterly_sales,empid,empid,empid,,sql/test_21.sql
loan_ledger,product_type,product_type,product_type,,sql/test_23.sql
,,'2024-10',,,sql/test_23.sql
x,a,z.a,a,,sql/test_3.sql
x,a,a,a,,sql/test_4.sql
y,a,a,a,,sql/test_5.sql
z,a,a,a,,sql/test_5.sql
t,a,y.a,a,,sql/test_6.sql
a.b.t2,c2,*,,,sql/test_7.sql
a,ax,ax,x,,sql/test_8.sql
b,bx,bx,bx,,sql/test_8.sql
c,cx,cx,cx,,sql/test_8.sql
